State,Year,ConsumptionType,ConsumptionValue
Nevada,2010,Consumption.Industrial.Geothermal,419
Nevada,2011,Consumption.Industrial.Geothermal,419
Nevada,2012,Consumption.Industrial.Geothermal,416
Nevada,2013,Consumption.Industrial.Geothermal,416
Nevada,2014,Consumption.Industrial.Geothermal,416
Nevada,2015,Consumption.Industrial.Geothermal,416
Nevada,2016,Consumption.Industrial.Geothermal,416
Nevada,2017,Consumption.Industrial.Geothermal,416
Nevada,2018,Consumption.Industrial.Geothermal,416
Nevada,2019,Consumption.Industrial.Geothermal,416
New York,1960,Consumption.Industrial.Geothermal,0
New York,1961,Consumption.Industrial.Geothermal,0
New York,1962,Consumption.Industrial.Geothermal,0
New York,1963,Consumption.Industrial.Geothermal,0
New York,1964,Consumption.Industrial.Geothermal,0
New York,1965,Consumption.Industrial.Geothermal,0
New York,1966,Consumption.Industrial.Geothermal,0
New York,1967,Consumption.Industrial.Geothermal,0
New York,1968,Consumption.Industrial.Geothermal,0
New York,1969,Consumption.Industrial.Geothermal,0
New York,1970,Consumption.Industrial.Geothermal,0
New York,1971,Consumption.Industrial.Geothermal,0
New York,1972,Consumption.Industrial.Geothermal,0
New York,1973,Consumption.Industrial.Geothermal,0
New York,1974,Consumption.Industrial.Geothermal,0
New York,1975,Consumption.Industrial.Geothermal,0
New York,1976,Consumption.Industrial.Geothermal,0
New York,1977,Consumption.Industrial.Geothermal,0
New York,1978,Consumption.Industrial.Geothermal,0
New York,1979,Consumption.Industrial.Geothermal,0
New York,1980,Consumption.Industrial.Geothermal,0
New York,1981,Consumption.Industrial.Geothermal,0
New York,1982,Consumption.Industrial.Geothermal,0
New York,1983,Consumption.Industrial.Geothermal,0
New York,1984,Consumption.Industrial.Geothermal,0
New York,1985,Consumption.Industrial.Geothermal,0
New York,1986,Consumption.Industrial.Geothermal,0
New York,1987,Consumption.Industrial.Geothermal,0
New York,1988,Consumption.Industrial.Geothermal,0
New York,1989,Consumption.Industrial.Geothermal,0
New York,1990,Consumption.Industrial.Geothermal,0
New York,1991,Consumption.Industrial.Geothermal,0
New York,1992,Consumption.Industrial.Geothermal,0
New York,1993,Consumption.Industrial.Geothermal,0
New York,1994,Consumption.Industrial.Geothermal,0
New York,1995,Consumption.Industrial.Geothermal,0
New York,1996,Consumption.Industrial.Geothermal,0
New York,1997,Consumption.Industrial.Geothermal,0
New York,1998,Consumption.Industrial.Geothermal,0
New York,1999,Consumption.Industrial.Geothermal,0
New York,2000,Consumption.Industrial.Geothermal,0
New York,2001,Consumption.Industrial.Geothermal,0
New York,2002,Consumption.Industrial.Geothermal,0
New York,2003,Consumption.Industrial.Geothermal,0
New York,2004,Consumption.Industrial.Geothermal,0
New York,2005,Consumption.Industrial.Geothermal,0
New York,2006,Consumption.Industrial.Geothermal,0
New York,2007,Consumption.Industrial.Geothermal,0
New York,2008,Consumption.Industrial.Geothermal,0
New York,2009,Consumption.Industrial.Geothermal,0
New York,2010,Consumption.Industrial.Geothermal,0
New York,2011,Consumption.Industrial.Geothermal,0
New York,2012,Consumption.Industrial.Geothermal,0
New York,2013,Consumption.Industrial.Geothermal,0
New York,2014,Consumption.Industrial.Geothermal,0
New York,2015,Consumption.Industrial.Geothermal,0
New York,2016,Consumption.Industrial.Geothermal,0
New York,2017,Consumption.Industrial.Geothermal,0
New York,2018,Consumption.Industrial.Geothermal,0
New York,2019,Consumption.Industrial.Geothermal,0
Ohio,1960,Consumption.Industrial.Geothermal,0
Ohio,1961,Consumption.Industrial.Geothermal,0
Ohio,1962,Consumption.Industrial.Geothermal,0
Ohio,1963,Consumption.Industrial.Geothermal,0
Ohio,1964,Consumption.Industrial.Geothermal,0
Ohio,1965,Consumption.Industrial.Geothermal,0
Ohio,1966,Consumption.Industrial.Geothermal,0
Ohio,1967,Consumption.Industrial.Geothermal,0
Ohio,1968,Consumption.Industrial.Geothermal,0
Ohio,1969,Consumption.Industrial.Geothermal,0
Ohio,1970,Consumption.Industrial.Geothermal,0
Ohio,1971,Consumption.Industrial.Geothermal,0
Ohio,1972,Consumption.Industrial.Geothermal,0
Ohio,1973,Consumption.Industrial.Geothermal,0
Ohio,1974,Consumption.Industrial.Geothermal,0
Ohio,1975,Consumption.Industrial.Geothermal,0
Ohio,1976,Consumption.Industrial.Geothermal,0
Ohio,1977,Consumption.Industrial.Geothermal,0
Ohio,1978,Consumption.Industrial.Geothermal,0
Ohio,1979,Consumption.Industrial.Geothermal,0
Ohio,1980,Consumption.Industrial.Geothermal,0
Ohio,1981,Consumption.Industrial.Geothermal,0
Ohio,1982,Consumption.Industrial.Geothermal,0
Ohio,1983,Consumption.Industrial.Geothermal,0
Ohio,1984,Consumption.Industrial.Geothermal,0
Ohio,1985,Consumption.Industrial.Geothermal,0
Ohio,1986,Consumption.Industrial.Geothermal,0
Ohio,1987,Consumption.Industrial.Geothermal,0
Ohio,1988,Consumption.Industrial.Geothermal,0
Ohio,1989,Consumption.Industrial.Geothermal,0
Ohio,1990,Consumption.Industrial.Geothermal,0
Ohio,1991,Consumption.Industrial.Geothermal,0
Ohio,1992,Consumption.Industrial.Geothermal,0
Ohio,1993,Consumption.Industrial.Geothermal,0
Ohio,1994,Consumption.Industrial.Geothermal,0
Ohio,1995,Consumption.Industrial.Geothermal,0
Ohio,1996,Consumption.Industrial.Geothermal,0
Ohio,1997,Consumption.Industrial.Geothermal,0
Ohio,1998,Consumption.Industrial.Geothermal,0
Ohio,1999,Consumption.Industrial.Geothermal,0
Ohio,2000,Consumption.Industrial.Geothermal,0
Ohio,2001,Consumption.Industrial.Geothermal,0
Ohio,2002,Consumption.Industrial.Geothermal,0
Ohio,2003,Consumption.Industrial.Geothermal,0
Ohio,2004,Consumption.Industrial.Geothermal,0
Ohio,2005,Consumption.Industrial.Geothermal,0
Ohio,2006,Consumption.Industrial.Geothermal,0
Ohio,2007,Consumption.Industrial.Geothermal,0
Ohio,2008,Consumption.Industrial.Geothermal,0
Ohio,2009,Consumption.Industrial.Geothermal,0
Ohio,2010,Consumption.Industrial.Geothermal,0
Ohio,2011,Consumption.Industrial.Geothermal,0
Ohio,2012,Consumption.Industrial.Geothermal,0
Ohio,2013,Consumption.Industrial.Geothermal,0
Ohio,2014,Consumption.Industrial.Geothermal,0
Ohio,2015,Consumption.Industrial.Geothermal,0
Ohio,2016,Consumption.Industrial.Geothermal,0
Ohio,2017,Consumption.Industrial.Geothermal,0
Ohio,2018,Consumption.Industrial.Geothermal,0
Ohio,2019,Consumption.Industrial.Geothermal,0
Oklahoma,1960,Consumption.Industrial.Geothermal,0
Oklahoma,1961,Consumption.Industrial.Geothermal,0
Oklahoma,1962,Consumption.Industrial.Geothermal,0
Oklahoma,1963,Consumption.Industrial.Geothermal,0
Oklahoma,1964,Consumption.Industrial.Geothermal,0
Oklahoma,1965,Consumption.Industrial.Geothermal,0
Oklahoma,1966,Consumption.Industrial.Geothermal,0
Oklahoma,1967,Consumption.Industrial.Geothermal,0
Oklahoma,1968,Consumption.Industrial.Geothermal,0
Oklahoma,1969,Consumption.Industrial.Geothermal,0
Oklahoma,1970,Consumption.Industrial.Geothermal,0
Oklahoma,1971,Consumption.Industrial.Geothermal,0
Oklahoma,1972,Consumption.Industrial.Geothermal,0
Oklahoma,1973,Consumption.Industrial.Geothermal,0
Oklahoma,1974,Consumption.Industrial.Geothermal,0
Oklahoma,1975,Consumption.Industrial.Geothermal,0
Oklahoma,1976,Consumption.Industrial.Geothermal,0
Oklahoma,1977,Consumption.Industrial.Geothermal,0
Oklahoma,1978,Consumption.Industrial.Geothermal,0
Oklahoma,1979,Consumption.Industrial.Geothermal,0
Oklahoma,1980,Consumption.Industrial.Geothermal,0
Oklahoma,1981,Consumption.Industrial.Geothermal,0
Oklahoma,1982,Consumption.Industrial.Geothermal,0
Oklahoma,1983,Consumption.Industrial.Geothermal,0
Oklahoma,1984,Consumption.Industrial.Geothermal,0
Oklahoma,1985,Consumption.Industrial.Geothermal,0
Oklahoma,1986,Consumption.Industrial.Geothermal,0
Oklahoma,1987,Consumption.Industrial.Geothermal,0
Oklahoma,1988,Consumption.Industrial.Geothermal,0
Oklahoma,1989,Consumption.Industrial.Geothermal,0
Oklahoma,1990,Consumption.Industrial.Geothermal,0
Oklahoma,1991,Consumption.Industrial.Geothermal,0
Oklahoma,1992,Consumption.Industrial.Geothermal,0
Oklahoma,1993,Consumption.Industrial.Geothermal,0
Oklahoma,1994,Consumption.Industrial.Geothermal,0
Oklahoma,1995,Consumption.Industrial.Geothermal,0
Oklahoma,1996,Consumption.Industrial.Geothermal,0
Oklahoma,1997,Consumption.Industrial.Geothermal,0
Oklahoma,1998,Consumption.Industrial.Geothermal,0
Oklahoma,1999,Consumption.Industrial.Geothermal,0
Oklahoma,2000,Consumption.Industrial.Geothermal,0
Oklahoma,2001,Consumption.Industrial.Geothermal,0
Oklahoma,2002,Consumption.Industrial.Geothermal,0
Oklahoma,2003,Consumption.Industrial.Geothermal,0
Oklahoma,2004,Consumption.Industrial.Geothermal,0
Oklahoma,2005,Consumption.Industrial.Geothermal,0
Oklahoma,2006,Consumption.Industrial.Geothermal,0
Oklahoma,2007,Consumption.Industrial.Geothermal,0
Oklahoma,2008,Consumption.Industrial.Geothermal,0
Oklahoma,2009,Consumption.Industrial.Geothermal,0
Oklahoma,2010,Consumption.Industrial.Geothermal,0
Oklahoma,2011,Consumption.Industrial.Geothermal,0
Oklahoma,2012,Consumption.Industrial.Geothermal,0
Oklahoma,2013,Consumption.Industrial.Geothermal,0
Oklahoma,2014,Consumption.Industrial.Geothermal,0
Oklahoma,2015,Consumption.Industrial.Geothermal,0
Oklahoma,2016,Consumption.Industrial.Geothermal,0
Oklahoma,2017,Consumption.Industrial.Geothermal,0
Oklahoma,2018,Consumption.Industrial.Geothermal,0
Oklahoma,2019,Consumption.Industrial.Geothermal,0
Oregon,1960,Consumption.Industrial.Geothermal,0
Oregon,1961,Consumption.Industrial.Geothermal,0
Oregon,1962,Consumption.Industrial.Geothermal,0
Oregon,1963,Consumption.Industrial.Geothermal,0
Oregon,1964,Consumption.Industrial.Geothermal,0
Oregon,1965,Consumption.Industrial.Geothermal,0
Oregon,1966,Consumption.Industrial.Geothermal,0
Oregon,1967,Consumption.Industrial.Geothermal,0
Oregon,1968,Consumption.Industrial.Geothermal,0
Oregon,1969,Consumption.Industrial.Geothermal,0
Oregon,1970,Consumption.Industrial.Geothermal,0
Oregon,1971,Consumption.Industrial.Geothermal,0
Oregon,1972,Consumption.Industrial.Geothermal,0
Oregon,1973,Consumption.Industrial.Geothermal,0
Oregon,1974,Consumption.Industrial.Geothermal,0
Oregon,1975,Consumption.Industrial.Geothermal,0
Oregon,1976,Consumption.Industrial.Geothermal,0
Oregon,1977,Consumption.Industrial.Geothermal,0
Oregon,1978,Consumption.Industrial.Geothermal,0
Oregon,1979,Consumption.Industrial.Geothermal,0
Oregon,1980,Consumption.Industrial.Geothermal,0
Oregon,1981,Consumption.Industrial.Geothermal,0
Oregon,1982,Consumption.Industrial.Geothermal,0
Oregon,1983,Consumption.Industrial.Geothermal,0
Oregon,1984,Consumption.Industrial.Geothermal,0
Oregon,1985,Consumption.Industrial.Geothermal,0
Oregon,1986,Consumption.Industrial.Geothermal,0
Oregon,1987,Consumption.Industrial.Geothermal,0
Oregon,1988,Consumption.Industrial.Geothermal,0
Oregon,1989,Consumption.Industrial.Geothermal,80
Oregon,1990,Consumption.Industrial.Geothermal,80
Oregon,1991,Consumption.Industrial.Geothermal,80
Oregon,1992,Consumption.Industrial.Geothermal,80
Oregon,1993,Consumption.Industrial.Geothermal,80
Oregon,1994,Consumption.Industrial.Geothermal,80
Oregon,1995,Consumption.Industrial.Geothermal,80
Oregon,1996,Consumption.Industrial.Geothermal,80
Oregon,1997,Consumption.Industrial.Geothermal,80
Oregon,1998,Consumption.Industrial.Geothermal,80
Oregon,1999,Consumption.Industrial.Geothermal,146
Oregon,2000,Consumption.Industrial.Geothermal,146
Oregon,2001,Consumption.Industrial.Geothermal,180
Oregon,2002,Consumption.Industrial.Geothermal,190
Oregon,2003,Consumption.Industrial.Geothermal,135
Oregon,2004,Consumption.Industrial.Geothermal,151
Oregon,2005,Consumption.Industrial.Geothermal,171
Oregon,2006,Consumption.Industrial.Geothermal,175
Oregon,2007,Consumption.Industrial.Geothermal,187
Oregon,2008,Consumption.Industrial.Geothermal,195
Oregon,2009,Consumption.Industrial.Geothermal,163
Oregon,2010,Consumption.Industrial.Geothermal,167
Oregon,2011,Consumption.Industrial.Geothermal,167
Oregon,2012,Consumption.Industrial.Geothermal,166
Oregon,2013,Consumption.Industrial.Geothermal,166
Oregon,2014,Consumption.Industrial.Geothermal,166
Oregon,2015,Consumption.Industrial.Geothermal,166
Oregon,2016,Consumption.Industrial.Geothermal,166
Oregon,2017,Consumption.Industrial.Geothermal,166
Oregon,2018,Consumption.Industrial.Geothermal,166
Oregon,2019,Consumption.Industrial.Geothermal,166
Pennsylvania,1960,Consumption.Industrial.Geothermal,0
Pennsylvania,1961,Consumption.Industrial.Geothermal,0
Pennsylvania,1962,Consumption.Industrial.Geothermal,0
Pennsylvania,1963,Consumption.Industrial.Geothermal,0
Pennsylvania,1964,Consumption.Industrial.Geothermal,0
Pennsylvania,1965,Consumption.Industrial.Geothermal,0
Pennsylvania,1966,Consumption.Industrial.Geothermal,0
Pennsylvania,1967,Consumption.Industrial.Geothermal,0
Pennsylvania,1968,Consumption.Industrial.Geothermal,0
Pennsylvania,1969,Consumption.Industrial.Geothermal,0
Pennsylvania,1970,Consumption.Industrial.Geothermal,0
Pennsylvania,1971,Consumption.Industrial.Geothermal,0
Pennsylvania,1972,Consumption.Industrial.Geothermal,0
Pennsylvania,1973,Consumption.Industrial.Geothermal,0
Pennsylvania,1974,Consumption.Industrial.Geothermal,0
Pennsylvania,1975,Consumption.Industrial.Geothermal,0
Pennsylvania,1976,Consumption.Industrial.Geothermal,0
Pennsylvania,1977,Consumption.Industrial.Geothermal,0
Pennsylvania,1978,Consumption.Industrial.Geothermal,0
Pennsylvania,1979,Consumption.Industrial.Geothermal,0
Pennsylvania,1980,Consumption.Industrial.Geothermal,0
Pennsylvania,1981,Consumption.Industrial.Geothermal,0
Pennsylvania,1982,Consumption.Industrial.Geothermal,0
Pennsylvania,1983,Consumption.Industrial.Geothermal,0
Pennsylvania,1984,Consumption.Industrial.Geothermal,0
Pennsylvania,1985,Consumption.Industrial.Geothermal,0
Pennsylvania,1986,Consumption.Industrial.Geothermal,0
Pennsylvania,1987,Consumption.Industrial.Geothermal,0
Pennsylvania,1988,Consumption.Industrial.Geothermal,0
Pennsylvania,1989,Consumption.Industrial.Geothermal,0
Pennsylvania,1990,Consumption.Industrial.Geothermal,0
Pennsylvania,1991,Consumption.Industrial.Geothermal,0
Pennsylvania,1992,Consumption.Industrial.Geothermal,0
Pennsylvania,1993,Consumption.Industrial.Geothermal,0
Pennsylvania,1994,Consumption.Industrial.Geothermal,0
Pennsylvania,1995,Consumption.Industrial.Geothermal,0
Pennsylvania,1996,Consumption.Industrial.Geothermal,0
Pennsylvania,1997,Consumption.Industrial.Geothermal,0
Pennsylvania,1998,Consumption.Industrial.Geothermal,0
Pennsylvania,1999,Consumption.Industrial.Geothermal,0
Pennsylvania,2000,Consumption.Industrial.Geothermal,0
Pennsylvania,2001,Consumption.Industrial.Geothermal,0
Pennsylvania,2002,Consumption.Industrial.Geothermal,0
Pennsylvania,2003,Consumption.Industrial.Geothermal,0
Pennsylvania,2004,Consumption.Industrial.Geothermal,0
Pennsylvania,2005,Consumption.Industrial.Geothermal,0
Pennsylvania,2006,Consumption.Industrial.Geothermal,0
Pennsylvania,2007,Consumption.Industrial.Geothermal,0
Pennsylvania,2008,Consumption.Industrial.Geothermal,0
Pennsylvania,2009,Consumption.Industrial.Geothermal,0
Pennsylvania,2010,Consumption.Industrial.Geothermal,0
Pennsylvania,2011,Consumption.Industrial.Geothermal,0
Pennsylvania,2012,Consumption.Industrial.Geothermal,0
Pennsylvania,2013,Consumption.Industrial.Geothermal,0
Pennsylvania,2014,Consumption.Industrial.Geothermal,0
Pennsylvania,2015,Consumption.Industrial.Geothermal,0
Pennsylvania,2016,Consumption.Industrial.Geothermal,0
Pennsylvania,2017,Consumption.Industrial.Geothermal,0
Pennsylvania,2018,Consumption.Industrial.Geothermal,0
Pennsylvania,2019,Consumption.Industrial.Geothermal,0
Rhode Island,1960,Consumption.Industrial.Geothermal,0
Rhode Island,1961,Consumption.Industrial.Geothermal,0
Rhode Island,1962,Consumption.Industrial.Geothermal,0
Rhode Island,1963,Consumption.Industrial.Geothermal,0
Rhode Island,1964,Consumption.Industrial.Geothermal,0
Rhode Island,1965,Consumption.Industrial.Geothermal,0
Rhode Island,1966,Consumption.Industrial.Geothermal,0
Rhode Island,1967,Consumption.Industrial.Geothermal,0
Rhode Island,1968,Consumption.Industrial.Geothermal,0
Rhode Island,1969,Consumption.Industrial.Geothermal,0
Rhode Island,1970,Consumption.Industrial.Geothermal,0
Rhode Island,1971,Consumption.Industrial.Geothermal,0
Rhode Island,1972,Consumption.Industrial.Geothermal,0
Rhode Island,1973,Consumption.Industrial.Geothermal,0
Rhode Island,1974,Consumption.Industrial.Geothermal,0
Rhode Island,1975,Consumption.Industrial.Geothermal,0
Rhode Island,1976,Consumption.Industrial.Geothermal,0
Rhode Island,1977,Consumption.Industrial.Geothermal,0
Rhode Island,1978,Consumption.Industrial.Geothermal,0
Rhode Island,1979,Consumption.Industrial.Geothermal,0
Rhode Island,1980,Consumption.Industrial.Geothermal,0
Rhode Island,1981,Consumption.Industrial.Geothermal,0
Rhode Island,1982,Consumption.Industrial.Geothermal,0
Rhode Island,1983,Consumption.Industrial.Geothermal,0
Rhode Island,1984,Consumption.Industrial.Geothermal,0
Rhode Island,1985,Consumption.Industrial.Geothermal,0
